plotID,siteID,Canopy_Ht_mean,Canopy_Ht_sd,Canopy_Ht_trend,Canopy_Ht_nyears,Max_Ht_mean,Max_Ht_sd,Max_Ht_trend,Max_Ht_nyears,Rumple_mean,Rumple_sd,Rumple_trend,Rumple_nyears,Rugosity_mean,Rugosity_sd,Rugosity_trend,Rugosity_nyears,Deep_Gap_mean,Deep_Gap_sd,Deep_Gap_trend,Deep_Gap_nyears,Vert_SD_mean,Vert_SD_sd,Vert_SD_trend,Vert_SD_nyears,Vert_CV_mean,Vert_CV_sd,Vert_CV_trend,Vert_CV_nyears,Gini_mean,Gini_sd,Gini_trend,Gini_nyears,VCI_mean,VCI_sd,VCI_trend,VCI_nyears,FHD_mean,FHD_sd,FHD_trend,FHD_nyears,LAI_mean,LAI_sd,LAI_trend,LAI_nyears,Q95_mean,Q95_sd,Q95_trend,Q95_nyears,Ht_Ratio_mean,Ht_Ratio_sd,Ht_Ratio_trend,Ht_Ratio_nyears,Hill_q1,Hill_q2,sample_coverage,richness_pooled,abundance_pooled,LCBD_bray,LCBD_turnover,LCBD_nestedness,domain,LCBD_bray_rare,LCBD_turnover_rare,LCBD_nestedness_rare
UKFS_048,UKFS,14.018612541258335,0.6472528593950344,-0.1489685663751622,8,21.255244702100757,0.3774147687932619,0.0938940083651559,8,1.4228934282436967,0.0514725637837063,0.0110491172681434,8,5.474519404582679,0.3852429756311995,0.0809503577791919,8,0.0703996343418111,0.0163461563209255,0.002642926834013,8,4.403086174279451,0.3626379803664125,0.0693090142338107,8,0.3171923297923058,0.0383317671666614,0.0081341666645997,8,0.1715352027094922,0.0241479551632588,0.0053194565668841,8,0.8419719263911247,0.05761445647552,0.0153548380245313,8,2.644130119122565,0.1715773828320339,0.0496125908572441,8,2.511760043911636,0.3053644344231891,-0.0644755270608904,8,19.53236187249422,0.2330927651322017,-0.0031153005399512,8,24.47383395582437,5.406186985558952,1.1992704965758645,8,5.828898789193659,4.6226415094339615,0.9444897959183672,8.0,35.0,0.6492253009370114,0.4270952380952381,0.0592231408082801,D06,0.7248000000000002,0.5530253968253968,0.0569679061679061
UKFS_049,UKFS,14.71660663932562,0.6828561056625508,-0.1548538406689928,8,21.80251996219158,0.384990960476311,0.122787142255499,8,1.411126958206296,0.0511774356425928,0.005339408787699,8,5.584180539473891,0.4061648430907302,0.0383129179034777,8,0.0550944318811161,0.0143714185609163,-0.0002762130254167,8,4.698057955130935,0.3746010661648987,0.0624162559486491,8,0.3280884340638295,0.0397571547782435,0.0064762243012364,8,0.1763727343059145,0.0245608986655355,0.004518199877145,8,0.8474162146449089,0.0476458308669982,0.0128167498769774,8,2.733629709109664,0.1236811032734552,0.0339624556196704,8,2.629366255365312,0.3237929703764307,-0.0161338432231277,8,20.21045719087124,0.093171799115475,-0.0238470578143043,8,22.839330948889256,4.388740937400901,0.6735730235743679,8,4.563402095059844,3.699537750385208,0.9600166597251144,7.0,49.0,0.6454634396713458,0.3716190476190475,0.0728093083387201,D06,0.6869333333333333,0.5269777777777775,0.0771767269767269
UKFS_050,UKFS,9.939267300069332,1.5425363855874143,-0.5457355688837913,8,16.37600875645876,0.5284265394568872,0.1222028267864453,8,1.5734412595629692,0.1001286410668959,0.0357266513911514,8,4.8903822880238295,0.2175747010535419,0.0294239571329912,8,0.1056584586040116,0.0187953663188539,-0.0012635167405371,8,3.9769741017371416,0.641643937576882,0.1922812769683745,8,0.4297109681647271,0.1278516673504305,0.0448058764005332,8,0.2344033035915344,0.0792250494132215,0.0275637089707846,8,0.847644267603755,0.093359971840349,0.0285829961489709,8,2.32743520103395,0.1643646787518445,0.0318736758897755,8,1.804760846775025,0.2094549257002836,-0.0693577623623551,8,14.950086243450642,0.3046818366709285,-0.0011068978633552,8,46.87349906563759,14.48172960453577,5.15421196508282,8,2.564625356347633,1.893499308437068,0.9474068663257852,5.0,37.0,0.8487392519448145,0.584,0.0958867798867798,D06,0.8745333333333335,0.7285777777777779,0.0726911014911015
UKFS_051,UKFS,8.662584697827697,0.5681728269083253,0.1198844956174732,8,14.463077418506144,0.8946426394919691,0.3198611304764938,8,1.4149532159790397,0.0527525709921515,0.0044010733185049,8,3.136786310002208,0.3910766674728813,0.0995570593009311,8,0.0784621702296134,0.0250812525123812,0.0005985394177931,8,2.442053258419037,0.2577843910244358,0.0667829150353755,8,0.2941787779564038,0.038555005583371,0.0025289459786755,8,0.1643968853168189,0.0230217832473565,0.0016292321343457,8,0.8185567557811737,0.0375428356945143,0.0076767213784962,8,2.1106095667928457,0.1881439817883702,0.0626344131246468,8,2.6830540848895907,0.4795925573535558,-0.0736357293342851,8,12.341715186834335,0.5179030096965164,0.1754176500243432,8,64.36164544522762,5.003185099572405,-0.8743486973889912,8,2.718333324388289,1.8036890645586297,0.9601866440431462,8.0,74.0,0.8867119711006155,0.5038571428571429,0.0537532594684297,D06,0.9289333333333332,0.8121777777777779,0.0498280312280312
UKFS_052,UKFS,15.121632046997547,1.454685257072729,-0.4986606473122711,8,22.29757815599441,0.42514460470152,0.1222904907923072,8,1.500132853165269,0.0683803208195051,0.0215801173018286,8,6.664659086614847,0.3772138372315323,0.0752282143271883,8,0.0822152694890973,0.0163502283800913,-0.0037359319710826,8,5.5153093207627535,0.8678697856799081,0.2779281734471022,8,0.3834378276951611,0.0944920597392019,0.0322398289547719,8,0.2026158983353525,0.0597701750762003,0.0204969692991093,8,0.8332127286121249,0.0811118209355417,0.025880616609077,8,2.711529958061874,0.1712563656624456,0.0511380466148069,8,2.111594032496214,0.1967744686307825,-0.0446003834279974,8,21.000342205166817,0.1054723357463216,0.0175248966601768,8,26.572281304746863,6.32098150700418,2.129078664154422,8,7.25240047977867,5.688888888888889,0.9136757425742574,10.0,32.0,0.5967607509797067,0.2307142857142857,0.1179727259324782,D06,0.6877333333333333,0.5094952380952381,0.0674349798349798
UKFS_053,UKFS,12.142052471637726,0.7732722971390741,-0.2280894884890923,8,19.09085170179605,0.7545346928861413,0.1033768407098865,8,1.4855403518304229,0.0488778462597123,0.0115567867005446,8,5.309101119637489,0.2666214008165312,0.0622773846243587,8,0.0798940607346594,0.0169103942079406,-0.0044827057827746,8,4.382781287655234,0.5446315035588859,0.1710915596811584,8,0.3716356136137619,0.0675024010936407,0.0210732341291188,8,0.202238812635187,0.0403207163398186,0.0126164950709191,8,0.8621553923003376,0.0520906333152615,0.0157126316013727,8,2.5908710584044456,0.0900339485182786,0.0248284308267492,8,2.147926985286176,0.2039109616471045,-0.0371982604739764,8,17.329176545143127,0.2175187588334585,0.0644179210541375,8,33.84528981521726,5.320205173469783,1.5347273924926776,8,6.213991500099543,4.964102564102564,0.9328591256072172,9.0,44.0,0.6712997735232011,0.4038730158730159,0.0705301980441299,D06,0.7428000000000001,0.5891174603174605,0.0547669441669441
UKFS_054,UKFS,13.632790617644789,0.4705644460359838,-0.0174816420376883,8,20.3525285422802,0.5090573206310735,0.1678044239173758,8,1.4162811925634742,0.0403688019768489,0.0047207480877825,8,5.142926746979356,0.3716301692920356,0.0793446719076954,8,0.0731295042060082,0.0122770434992185,-0.0004430862221245,8,4.079531038179994,0.3585184871545762,0.0769160704058412,8,0.3039011870278045,0.0338620515211229,0.0055738931102576,8,0.1651831698254681,0.019921402222797,0.0034321490170989,8,0.8414265024475753,0.0439930928646066,0.0108452901766171,8,2.624362487345934,0.138719694060292,0.040318566079856,8,2.567578283138573,0.2740120346972181,-0.0319953735941531,8,18.583923786878582,0.2564272285877267,0.0867221061844228,8,24.38251960463822,3.683352080145537,0.453936077511958,8,7.027934114443143,6.088050314465409,0.9555785123966942,9.0,44.0,0.6441255935436463,0.3895873015873015,0.0709923829180795,D06,0.7243999999999999,0.5858063492063492,0.0488685536685536
UKFS_055,UKFS,9.462400957942007,0.420284922713682,-0.0895642188956954,8,17.28105067461729,0.6275420821965418,0.1868679830982365,8,1.5400230968371034,0.0442696631674215,0.0097169939531381,8,4.600193589925766,0.2082279059512966,0.0602386486251872,8,0.0772488124566734,0.0119439571631246,-0.0024485393854168,8,4.053816255182028,0.3570974617516778,0.1131139750060455,8,0.441999074886553,0.0508734835085408,0.0145672305512792,8,0.2480348059325478,0.0308895877338128,0.0088739321733208,8,0.8979241601191461,0.0277993964694376,0.0077947616308228,8,2.417632953263819,0.0809362829567486,0.0188699926698532,8,1.9852146795019507,0.1639114712018662,-0.0024223073431116,8,15.17277005687356,0.3116112312781849,0.0921705589805673,8,55.642990812659264,3.018772528571777,0.5451495477854003,8,7.084907140951785,6.024793388429754,0.9266182069920388,10.0,54.0,0.6300051382528838,0.3823650793650793,0.0908940979900732,D06,0.7034666666666666,0.5449079365079365,0.0679574943574943
UKFS_056,UKFS,15.066271923482418,0.6943646016825281,-0.2152992900769334,8,22.413762986660004,0.4381128204636139,0.1194485818251397,8,1.4575563995167613,0.0403830388409967,0.0064939960774086,8,6.043680474162102,0.3151152832189147,0.0331504377842948,8,0.0788130006367281,0.0136597334833226,-0.0018104220021366,8,4.92192536406219,0.3718489240190496,0.0952760848966084,8,0.3418626730563119,0.0387272595739922,0.0108826060476856,8,0.1852160107519011,0.0222247611131026,0.0063879885794809,8,0.8381399451754987,0.0466381300368158,0.0137562481824879,8,2.6612315867096186,0.1583328981247756,0.0443840304314434,8,2.4998033167794347,0.2746852015270558,-0.0372165153455577,8,21.036041483283043,0.0758083744819757,0.0007321138543955,8,25.08589081838727,3.4643495886225635,0.8977555442134408,8,4.252691999299633,3.846153846153847,0.9547619047619048,5.0,20.0,0.7197942064585038,0.4319999999999999,0.1473000333000333,D06,0.7611999999999999,0.6049111111111112,0.0642328782328782
UKFS_057,UKFS,8.311318065971136,0.5544055936975821,-0.1481349256261309,8,14.066635824739931,0.3824775298960989,0.1057294529967488,8,1.4745647246018052,0.0461948381760104,0.0119939125172646,8,3.526374760083854,0.1428408729961165,0.0273751585315235,8,0.0921494698741298,0.0084211607110403,0.0014323447665991,8,2.792574670165777,0.2061416321681004,0.0428340646997869,8,0.3408190631307661,0.0470801794896009,0.0114800556465946,8,0.1915633500320837,0.0292386455939239,0.0072336076262488,8,0.8581448900513351,0.0431477559453471,0.0114621313055476,8,2.2146416399627924,0.0786328090774967,0.0227586969005571,8,2.302131562493741,0.2191191487489756,-0.0596917423631216,8,12.325063556432724,0.1287348053774271,-0.0136207557281331,8,71.79775300621986,5.0865604086627885,1.4848599165613838,8,5.070262112999788,3.683522231909328,0.985081585081585,8.0,65.0,0.812584502601695,0.6211904761904762,0.0407716803320518,D06,0.8436,0.7085365079365079,0.0489132201132201
UKFS_058,UKFS,11.709537282586098,0.4167656891510443,-0.0667846903932515,8,17.819534927606583,0.5604219151070702,0.1848776978292253,8,1.4187151547521353,0.0506883990390925,0.0123618381481507,8,4.554510524496436,0.3885958677565542,0.1089794350720709,8,0.0635975940076604,0.0112900477407944,0.0019706238395542,8,3.710445633158088,0.3845332614938606,0.1113457303581162,8,0.3203389501431957,0.0429466878605537,0.0110492926435005,8,0.174030762980692,0.0256722334499448,0.0066686252748981,8,0.8568757958710194,0.0401756178491098,0.0109723641234591,8,2.530163529329002,0.1004554181181436,0.031216038434494,8,2.4780328795313835,0.2901640597071316,-0.0612692901283272,8,16.312709197402,0.2360144387057655,0.082717379946617,8,32.67595207877457,4.6004002251877365,0.9091265786541296,8,8.627061791586957,7.07843137254902,0.9525032092426188,11.0,38.0,0.5651008172476452,0.2311659451659451,0.1441308172391763,D06,0.6741333333333333,0.4814650793650793,0.0935631553631553
UKFS_059,UKFS,15.974240113049746,0.7998677286252244,-0.1456106804358659,8,22.8265423476696,0.550598057439363,0.178149692571843,8,1.4227893659844997,0.0770403811922382,0.0144636969056348,8,5.999149259179831,0.780050338974701,0.1805308520034582,8,0.0536923849713275,0.0186755608366852,0.0012050467039422,8,5.099591907113791,0.7169720918742631,0.1804017316383901,8,0.3432254190556705,0.0618659530487498,0.0138180848060771,8,0.1773699443438089,0.037184504389719,0.00859989351326,8,0.7985337141435593,0.0678337930912306,0.0191282919882896,8,2.6474897051230077,0.1804278017051732,0.0508570005591228,8,2.569266824517399,0.3999440045779284,-0.0605583823268213,8,21.348407216370106,0.2750508230463819,0.0872278467864748,8,21.29927418846637,6.033923631210589,1.4030034082235274,8,4.30573297529266,3.389830508474577,0.976219512195122,6.0,40.0,0.6756035875773763,0.3373333333333332,0.1004785410667763,D06,0.7402666666666666,0.5389555555555556,0.0679054797054797
UKFS_060,UKFS,11.804953768849373,0.6707314014368632,-0.2160968747614719,8,18.833765417337418,0.28392668832396,0.0257054706541112,8,1.4520686361938715,0.0609703742791831,0.0183701587647129,8,4.808474404737353,0.3799714116795029,0.1016978060553748,8,0.0693036850425414,0.0096340714802422,0.0027039100291431,8,3.994148568250239,0.463398419497496,0.1250370076665665,8,0.3522394229657948,0.0580942252280616,0.0172309004909287,8,0.1947169475024565,0.0339505865182192,0.0101289177281805,8,0.8676200690679252,0.0480244584311451,0.014660193843889,8,2.580451313406229,0.0938108727517465,0.0245329757278377,8,2.443781527690589,0.3648996994488425,-0.1042377501567929,8,17.007487796247005,0.1100704454705457,-0.030072615784444,8,35.51929395645857,5.341995978721402,1.7184653701042394,8,6.915874313165586,6.308755760368663,0.9743954480796586,8.0,37.0,0.607816684736485,0.3203809523809524,0.0715663404363094,D06,0.6957333333333333,0.508393650793651,0.0675291227291227
YELL_001,YELL,0.5948191931785701,0.0281333337076908,0.0066794258329292,4,0.4841489164779584,0.1522851704305577,0.0430157898198837,6,1.9917962203423183,0.1240777000117098,0.0432196448436717,6,0.0329720948163109,0.027297045299539,0.009652970749193,6,0.9921376649290324,0.0070881059205205,-0.0026566833792403,6,0.0587316663371846,0.013984132216259,0.0021887002736104,4,0.095587991087062,0.0200822746639297,0.0026479346414887,4,0.0551976188847459,0.0129701146035696,0.0014703655793772,4,,,,0,,,,0,,,,0,0.6750336419452321,0.0419004384382127,0.0093776602428266,4,100.0,0.0,-2.8416941490231937e-15,6,,,,,,,,,D12,,,
YELL_002,YELL,0.6010712294378779,0.0367689622432564,0.0091992613015926,5,0.6202607679491242,0.1517914628375297,0.0516375369485857,6,1.8444167350729304,0.0730864680711598,0.0245320723530172,6,0.0651092204304101,0.0525331971011999,0.0198571867210346,6,0.9760097408046324,0.0256894271631166,-0.0094319249917724,6,0.0735750812297301,0.0181901629296585,0.0034561534586403,5,0.1153649459689029,0.0198162685310455,0.0026933542807229,5,0.0662298475496893,0.0129015649747998,0.0004579916367708,5,0.596295177936554,0.2636205306592949,-0.0815342941454383,3,,,,0,,,,0,0.7119997002517348,0.0687241626646883,0.0211095547793041,5,100.0,0.0,-2.8416941490231937e-15,6,,,,,,,,,D12,,,
YELL_003,YELL,1.968810177792604,1.4240820173338624,-0.30810977238102,6,0.7762705232016742,0.1671305738323728,0.0535821362875291,6,1.9687546131511529,0.0685276859239847,0.0219469455084134,6,0.1183671111163372,0.036247468158245,0.0137857212083465,6,0.9826424519220988,0.0119855377631738,-0.0041526077252823,6,0.3756068046287843,0.2700325590074767,-0.0480124995021817,6,0.1384257702029902,0.0448770667886219,-0.0001782116408056,6,0.0753943528913381,0.0226124426899487,0.0004452741170715,6,0.6695209046204885,0.114451435405865,0.0199338525676223,6,0.9272537132104238,0.2470870472877644,0.0579422549767832,6,0.161483568449815,0.0627693738674287,0.0142819229067796,6,2.684502684748935,2.054019553854618,-0.4314418129211282,6,100.0,0.0,-2.8416941490231937e-15,6,,,,,,,,,D12,,,
YELL_004,YELL,0.7491337597015358,0.0404897642896909,0.005684436959554,6,0.5860137665489068,0.1936413275540707,0.0466091311358414,6,1.8805149582525091,0.0439954057889627,0.014650761617711,6,0.0741496607176182,0.0375623218324293,0.011372592023619,6,0.960848786868155,0.0203361312835179,-0.006712535877475,6,0.1587266980980833,0.0256535878555203,-0.0013348109044903,6,0.1958178333516808,0.0363156206642952,-0.0054774911112312,6,0.1142504289513453,0.0244202941666712,-0.0037603046951621,6,0.7040644668870503,0.1968929374302239,-0.0095487356280979,6,,,,0,0.0,0.0,0.0,3,0.993656652527196,0.0714773714408132,0.0080168387760314,6,100.0,0.0,-2.8416941490231937e-15,6,,,,,,,,,D12,,,
YELL_005,YELL,0.725997285048167,0.0415348033367132,0.0154103870597172,6,0.8776488183066249,0.2754810811705506,0.0905578021744247,6,1.957914484043916,0.0965655094838099,0.029368057775721,6,0.1085905800767553,0.0698756422652457,0.024756916145274,6,0.9715990566958984,0.0214793385299672,-0.0078248485530668,6,0.1719232619558978,0.0257630533172645,0.0094600667571716,6,0.2002376533993002,0.017621506749933,0.0007035656998521,6,0.1143013213554189,0.0119449128251363,0.0001955160618638,6,0.8454272821545601,0.0916034770325158,0.011543262446894,6,0.6888167262077332,,,1,0.0224774157007535,0.018721801535552,0.0044399760663523,3,0.9932609039048352,0.0977010619312327,0.0382703544776943,6,100.0,0.0,-2.8416941490231937e-15,6,,,,,,,,,D12,,,
YELL_006,YELL,8.50555215584219,1.2033348147781815,-0.3148557179849681,6,11.415635513762632,0.5500201902568164,0.0024322601632147,6,2.2064752156535783,0.0604206206180007,-0.0045287031591247,6,3.61887077051991,0.1046505787814944,0.0111575029850562,6,0.6347612178263565,0.0327131667484606,-0.0058672716841087,6,2.7533430308034017,0.1755562681493124,-0.0219153205661004,6,0.3119272119205036,0.0205145376466056,0.0052976452855712,6,0.1742415325236701,0.0099274419912468,0.0019972336677883,6,0.8141100909604337,0.0461931584899742,0.0090035921898199,6,2.149279977035041,0.1268541119968906,0.0254046850158089,6,0.7338535388332459,0.0658002273868288,0.0117040025062484,6,12.580416948219806,1.5773927854920244,-0.4122646412057332,6,82.38629333178203,1.5413431694112092,-0.4335072462638102,6,1.0,1.0,1.0,1.0,7.0,0.4840462554311524,0.16,0.1506666666666666,D12,,,
YELL_007,YELL,6.232693174624672,1.8981723875416756,-0.3875508770414463,6,8.339181220314154,0.6363559325728587,0.2512813067134727,6,2.528558171043793,0.0924098469798067,0.0176605847820144,6,1.913614394608885,0.1860996708160854,0.0467714987657319,6,0.7098143483744934,0.0290421871175848,-0.0075239706817893,6,1.96449455712804,0.201418925418069,0.0396667992097484,6,0.3485336349151718,0.0977515217987686,0.0172530422478415,6,0.1837693466731042,0.0461008060023696,0.0069021119621005,6,0.693401067958683,0.0525537283332699,-0.0017196228159847,6,1.7057272950808209,0.1889537281722391,0.0637437631638903,6,0.9859957117326276,0.1071640442413538,0.0072497368574051,6,9.069532603636766,1.7262686134707628,-0.3355859757023053,6,89.00474206606548,0.3729991142462036,-0.1212984523134388,6,1.0,1.0,1.0,1.0,17.0,0.4183529708232552,0.16,0.1506666666666666,D12,0.2375555555555555,0.1333333333333333,0.161037037037037
YELL_008,YELL,5.015959864884379,1.7303219227648574,-0.4055592648015507,6,5.995425954073046,0.3078505656786433,0.097514541737238,6,2.125315130998691,0.1429403463295632,0.0381877955280931,6,1.5331181120515491,0.065964924740698,0.0223778244843205,6,0.7413439818580324,0.0153613770650933,-0.0052120421565261,6,1.6907376949146895,0.5478653046384062,-0.1176793727342546,6,0.2771814785805501,0.0399087795626129,-0.0057238237346502,6,0.1531320807919467,0.0241049398758817,-0.0032051183592598,6,0.8003697492300518,0.0250207732813536,0.0087000853204865,6,2.005090796521732,0.1049513428577141,0.0199857001954869,6,1.2252130270048622,0.1708259472186945,-0.0083620225722943,6,7.873221912814511,2.6197433062959217,-0.5870504793645384,6,92.11779363950092,0.4668408008923367,-0.0803247958279019,6,,,,,,,,,D12,,,
YELL_009,YELL,11.828139290213583,0.2551199037114997,-0.0161171197605933,6,19.407410224278767,0.2000386254634767,0.0425272592517085,6,1.874039025356372,0.0994354442638326,0.0014875761843784,6,6.306115647157033,0.2128350224915471,0.0294258856887502,6,0.3568689716048538,0.0637410813964165,0.0002717766732569,6,4.040904385348161,0.1483135110590465,0.0304286509181831,6,0.3497524869938691,0.0173672108208283,0.0035676083139816,6,0.1955622922784338,0.0102154707823295,0.0020316698205201,6,0.8654134689519802,0.031959059096079,0.0059309344578286,6,2.547043806562821,0.1009988693317993,0.0190957317298059,6,1.0742114502936602,0.2007591222577996,-0.0151012721315581,6,17.734085361162823,0.2246273269072528,0.0278393435135961,6,57.09431014458338,3.5217340454930994,0.1316500605579383,6,1.4575692649810903,1.28,1.0,2.0,16.0,0.42358128571448,0.08,0.2213333333333333,D12,0.2486666666666667,0.0288888888888888,0.2304444444444445
YELL_010,YELL,0.6582914955450064,0.0244093848601111,-0.0039931562672818,6,0.6399834041949362,0.2122876120758179,0.0454939731093626,6,2.083828588326772,0.1072075677342009,0.0269976831509128,6,0.0806779626291244,0.0464152807733048,0.0137814487883149,6,0.9729274262984594,0.0186047711113532,-0.0063689134694165,6,0.1032527186731569,0.0159622267873758,-0.002992430560465,6,0.1507527802897996,0.0193096826998229,-0.0028433931889541,6,0.0883231043539285,0.0131163208596156,-0.0024391314535029,6,0.5912810151775678,0.1283172022755871,-0.0406383977497012,5,,,,0,,,,0,0.8032241911605748,0.04044455538438,-0.0004906617168352,6,100.0,0.0,-2.8416941490231937e-15,6,,,,,,,,,D12,,,
YELL_011,YELL,0.5862621850581158,0.0378042180837314,0.0116031277606806,5,0.4879672791187961,0.1675858321164963,0.0506290756878887,6,1.8980143902202449,0.0823925326609017,0.0181280252964833,6,0.0334524115120681,0.0270736419345623,0.0098080547503075,6,0.9913951686273018,0.0067392487853788,-0.0022098391927314,6,0.0502636750128122,0.011555417245796,0.0026558338058906,5,0.0847557698826978,0.0151933153471642,0.0027820936838978,5,0.0484485549999439,0.0094932071356916,0.0015369881330815,5,,,,0,,,,0,,,,0,0.6561801947760971,0.0477053394900164,0.0138657586534,5,100.0,0.0,-2.8416941490231937e-15,6,,,,,,,,,D12,,,
YELL_012,YELL,11.217725237210592,0.4525514522655732,-0.126189414964318,6,18.218752046426136,0.1978725339275998,0.0482439219095959,6,1.8541307697693508,0.1370432242483751,-0.0094210618135406,6,5.91382622718811,0.2816492321779287,-0.0238196732895111,6,0.3440311998128891,0.0915518163580473,-0.0081998113649703,6,3.754570220907529,0.1498435839169236,0.0441951312516815,6,0.3388900112671156,0.0287556125922988,0.0087803825424107,6,0.189886616077274,0.0169280352588164,0.0051875636026113,6,0.8871485957254966,0.024670910301968,0.0063201003489586,6,2.577803209424019,0.0757836816961371,0.0151631739436119,6,1.110256449940304,0.2714466258585101,0.0083152455273182,6,16.49476632475853,0.1210792255123262,-0.0194618870196687,6,56.95389284690221,4.709185548239409,0.1340706799020216,6,1.239315430729068,1.1172413793103448,0.9502923976608189,2.0,18.0,0.4137055042904915,0.08,0.2213333333333333,D12,0.2368888888888889,0.0722222222222222,0.2016296296296297
YELL_013,YELL,0.5904514230787754,0.0334147495914206,0.0093420021809055,4,0.3907140649001424,0.1705383311162424,0.0478628269345409,6,1.984668085972468,0.1086922663171001,0.0384309281144949,6,0.0292619355604983,0.0283298687069417,0.0094003467725881,6,0.9920968674123288,0.0098627567878061,-0.0033554049770224,6,0.0636577642580959,0.0187744096121043,0.004656199262871,4,0.1043765928135888,0.0249694425040355,0.0061086839703199,4,0.0603485285325652,0.0149149939416308,0.0027648871980273,4,0.3227569460868835,,,1,,,,0,,,,0,0.6792756440964612,0.0654976000695525,0.0193084546110829,4,100.0,0.0,-2.8416941490231937e-15,6,,,,,,,,,D12,,,
YELL_014,YELL,0.5796930818740047,0.0164993884764946,0.0041403215610496,4,0.5600455884511272,0.1549314508230249,0.0515429041566679,6,1.8259122297167776,0.0288584601534272,0.0101418912981105,6,0.0464905253029428,0.0445361098369454,0.0166156470422443,6,0.982288214067618,0.0230287581746171,-0.0081998918330263,6,0.065963241770171,0.0138658429970801,0.0011227868186929,4,0.1093542717349026,0.0221809214528742,0.0010010930897168,4,0.0606974983002479,0.0120855992504074,0.0002757447512458,4,0.4235900659114122,0.2983380537480116,,2,,,,0,,,,0,0.6809597551113082,0.0456426517688548,0.0128242658935609,4,100.0,0.0,-2.8416941490231937e-15,6,,,,,,,,,D12,,,
YELL_015,YELL,0.8574322254234362,0.2520278386927015,-0.0481124781496417,6,0.7146592085870603,0.2322322511468955,0.0685761722303713,6,2.0505924597382545,0.0852126719275432,0.0300378570573715,6,0.1035161353453683,0.0581974434857807,0.0199002741750206,6,0.965884874885281,0.0242569888510617,-0.0086226847789209,6,0.1801465988087113,0.0860214488584966,-0.0141513776957931,6,0.1893703192897465,0.048377508776692,-0.0034834345625792,6,0.1072023015705838,0.0288900824898169,-0.0018725784564007,6,0.8106420569949679,0.0914312099252627,-0.0027297137266549,6,,,,0,,,,0,1.0879239364571516,0.3220013048209343,-0.0555715060888859,6,100.0,0.0,-2.8416941490231937e-15,6,,,,,,,,,D12,,,
YELL_016,YELL,0.5918791443109512,0.0308699472037713,0.0081996550926787,4,0.3140608146398638,0.1073337084325743,0.0107769487864576,6,1.9821555515130365,0.1249681865065385,0.043782313617219,6,0.0088682348335472,0.0076126246812535,0.0016523906309376,6,0.9981819571306308,0.0014967902015299,-0.000391621962546,6,0.0689135962165891,0.0243136733206266,0.0072780976262986,4,0.1130236353104312,0.0350209506332068,0.0111830325749428,4,0.0680976600075761,0.0256081992340113,0.0074042302484688,4,,,,0,,,,0,,,,0,0.6797835355003674,0.0468659341935703,0.0166870626883611,4,100.0,0.0,-2.8416941490231937e-15,6,,,,,,,,,D12,,,
YELL_018,YELL,0.6150214821100235,0.0016974359750747,,2,0.1555678675261636,0.0341152084703456,0.0013192290012403,6,1.8508730654915173,0.0326027200773254,0.0119099231285328,6,0.0030979039147496,0.0050443962052177,0.0002659044215124,6,0.9991842669745288,0.0014104427626885,-0.0001080785142747,6,0.1069251494482159,0.0101501094177364,,2,0.1706261374056339,0.0128383673727512,,2,0.0910566160455345,0.0058938795700669,,2,0.362051248550415,,,1,,,,0,,,,0,0.8341416865587234,0.0545687824487686,,2,100.0,0.0,-2.8416941490231937e-15,6,,,,,,,,,D12,,,
YELL_020,YELL,3.8817135828236737,0.312946178760706,0.0788471768275976,6,7.039867800970872,0.7083889360413814,0.2683003039308411,6,2.2564048742254577,0.1927042253192832,-0.0584183424425934,6,1.9615885621557636,0.1629977656919766,0.0648436305518594,6,0.5180185753852129,0.0849785824048251,-0.0266629939800769,6,1.265131614481409,0.2121644602645819,0.0721475639019477,6,0.3322216446201007,0.0605920758619504,0.0108875587814279,6,0.188044416019693,0.0363487250326515,0.0065604437378768,6,0.8001674357801676,0.0626478690445486,0.0136682268356852,6,1.322838336436285,0.1467319047436926,0.052783905705238,6,0.651144503596394,0.1451660169640732,0.0532896700498918,6,5.969248212873936,0.4732042647212291,0.1955382567986196,6,99.9973308245341,0.0042305165081599,0.0005115709806738,6,1.0,1.0,1.0,1.0,40.0,0.9409174300628572,0.6,0.1239999999999999,D12,0.8546666666666667,0.5488888888888889,0.1484444444444444
YELL_021,YELL,13.525215988357862,0.2982290335368583,-0.0771739261857516,6,23.58182046810786,0.3684597808497948,0.1105451327191416,6,1.709594755123059,0.0818487545615657,-0.0216235810418408,6,7.022540559371312,0.2939363955472417,-0.0794705511850474,6,0.2350578298792243,0.0686040061343693,-0.0190034166210114,6,4.920740773280461,0.2176748150012624,0.0715581733359003,6,0.3808916021759311,0.0260562546916176,0.0080167033919011,6,0.2139856062519053,0.0142528848111194,0.0044050173673541,6,0.8995759865889946,0.0171183050898395,0.0044842123022766,6,2.8109632954001427,0.0661005246319833,0.0197372020859433,6,1.4259627995391686,0.2239021801345894,0.0608743007459601,6,20.89952158927917,0.1179096412450577,-0.0036895868310513,6,41.29566961526871,4.083620749353116,-1.1350747654880833,6,3.4154537440980675,3.176470588235294,0.9502923976608189,4.0,18.0,0.6244611403751397,0.0933333333333333,0.4571428571428571,D12,0.5935555555555555,0.0322222222222222,0.4226560846560845
